PT_3_eta_2 from_3_to_8 0.46305517587486034 0.118138448579194 
PT_3_eta_2 from_3_to_9 0.4158221730394574 0.09931553025414502 
PT_3_eta_2 from_3_to_10 0.3909392186436855 0.08807115745275525 
PT_3_eta_2 from_3_to_11 0.4041755656332849 0.08997162464615376 
PT_3_eta_2 from_3_to_12 0.369254067673256 0.07809389507200871 
PT_3_eta_2 from_3_to_13 0.34309111862701847 0.07075161586553913 
PT_3_eta_2 from_4_to_9 0.35529001469167376 0.1131541974340996 
PT_3_eta_2 from_4_to_10 0.3482111991897724 0.09812255615832242 
PT_3_eta_2 from_4_to_11 0.36193135100699675 0.10126305021614386 
PT_3_eta_2 from_4_to_12 0.34942670990542524 0.09189043252008196 
PT_3_eta_2 from_4_to_13 0.3167787002967912 0.07873579085910072 
PT_3_eta_2 from_5_to_10 0.3152991926826204 0.10105142345969581 
PT_3_eta_2 from_5_to_11 0.329755013068968 0.10454654460531347 
PT_3_eta_2 from_5_to_12 0.3093491629527214 0.09003185816418946 
PT_3_eta_2 from_5_to_13 0.27713194772094607 0.07760725057476626 
PT_3_eta_2 from_6_to_11 0.3953731806268512 0.150847652374092 
PT_3_eta_2 from_6_to_12 0.3783565791028038 0.13053380709521556 
PT_3_eta_2 from_6_to_13 0.30058719001300266 0.09219928199695597 
PT_3_eta_2 from_7_to_12 0.23525523217497563 0.0894643302307766 
PT_3_eta_2 from_7_to_13 0.21978585053079722 0.07447860217689073 
PT_3_eta_2 from_8_to_13 0.1356366385121959 0.0615371562574631 
