PT_4_eta_1 from_3_to_8 0.4444854079024541 0.07410355171595563 
PT_4_eta_1 from_3_to_9 0.42033500169616006 0.06684808283299958 
PT_4_eta_1 from_3_to_10 0.36344404498953153 0.054344276476290906 
PT_4_eta_1 from_3_to_11 0.29359161927006144 0.042802458898296904 
PT_4_eta_1 from_3_to_12 0.2936518108971013 0.04238819502064114 
PT_4_eta_1 from_3_to_13 0.27831641132647084 0.032491883510318204 
PT_4_eta_1 from_4_to_9 0.4646467028793246 0.09038924502495613 
PT_4_eta_1 from_4_to_10 0.4175077567436293 0.0760296735655443 
PT_4_eta_1 from_4_to_11 0.31808384724443145 0.05301314832448558 
PT_4_eta_1 from_4_to_12 0.30352784780701664 0.049261493512656 
PT_4_eta_1 from_4_to_13 0.26613114889117123 0.04175823243723315 
PT_4_eta_1 from_5_to_10 0.6094353195610523 0.15231676239893702 
PT_4_eta_1 from_5_to_11 0.3393667946049059 0.06682422313926563 
PT_4_eta_1 from_5_to_12 0.32242572507874545 0.060294405461720026 
PT_4_eta_1 from_5_to_13 0.2834516252109082 0.04962567981952919 
PT_4_eta_1 from_6_to_11 0.4245989954944586 0.0924103303394876 
PT_4_eta_1 from_6_to_12 0.4006128349367203 0.08048968457275557 
PT_4_eta_1 from_6_to_13 0.3346342548463853 0.06764343236928679 
PT_4_eta_1 from_7_to_12 0.587508489920901 0.16624187954055528 
PT_4_eta_1 from_7_to_13 0.378587127667054 0.08876348856230627 
PT_4_eta_1 from_8_to_13 0.44732803122214265 0.1210027872006704 
