PT_1_eta_2 from_3_to_8 0.9169834166779256 0.9324325742795674 
PT_1_eta_2 from_3_to_9 0.8669021460048644 0.8917711127556209 
PT_1_eta_2 from_3_to_10 0.8458931202857087 0.8746712887933492 
PT_1_eta_2 from_3_to_11 0.8504448894680945 0.8783646026788365 
PT_1_eta_2 from_3_to_12 0.8332259073796406 0.8642733984198402 
PT_1_eta_2 from_3_to_13 0.7897441669491749 0.8287936392811801 
PT_1_eta_2 from_4_to_9 0.8499892461528932 0.8779519102629763 
PT_1_eta_2 from_4_to_10 0.8119705605024052 0.8469894399171788 
PT_1_eta_2 from_4_to_11 0.8099875271420642 0.8454533839697602 
PT_1_eta_2 from_4_to_12 0.7981114556960047 0.8356892145968857 
PT_1_eta_2 from_4_to_13 0.7485593034087162 0.7951945214760842 
PT_1_eta_2 from_5_to_10 0.8355863238759329 0.866279488853526 
PT_1_eta_2 from_5_to_11 0.8353978017997056 0.8661141978624763 
PT_1_eta_2 from_5_to_12 0.8178947839373566 0.8518137021305902 
PT_1_eta_2 from_5_to_13 0.7301285794301106 0.7802870452786581 
PT_1_eta_2 from_6_to_11 0.7941649040020955 0.8326457079004741 
PT_1_eta_2 from_6_to_12 0.7781327929410508 0.819533463844293 
PT_1_eta_2 from_6_to_13 0.6863473544987504 0.7446928473438476 
PT_1_eta_2 from_7_to_12 0.6781173786376075 0.7379872507186621 
PT_1_eta_2 from_7_to_13 0.5793956906495676 0.6574670248248183 
PT_1_eta_2 from_8_to_13 0.5950290108963823 0.6702717860775821 
