PT_1_eta_1 from_3_to_8 0.2653403507394723 0.423184201430992 
PT_1_eta_1 from_3_to_9 0.24909373634889825 0.41043647854787635 
PT_1_eta_1 from_3_to_10 0.23942480774576255 0.40254575269435017 
PT_1_eta_1 from_3_to_11 0.23982109698708315 0.4026872375432892 
PT_1_eta_1 from_3_to_12 0.2382137249825138 0.40128193410636104 
PT_1_eta_1 from_3_to_13 0.2357053388341313 0.39918039923223064 
PT_1_eta_1 from_4_to_9 0.2162893968732877 0.38349693473354524 
PT_1_eta_1 from_4_to_10 0.20884596817300366 0.3773455922514817 
PT_1_eta_1 from_4_to_11 0.21012402093967103 0.37839056200837484 
PT_1_eta_1 from_4_to_12 0.21080984596434782 0.3787306153457906 
PT_1_eta_1 from_4_to_13 0.21087692369492075 0.3786635024544067 
PT_1_eta_1 from_5_to_10 0.19508706724765437 0.3670913662072476 
PT_1_eta_1 from_5_to_11 0.1985546975364251 0.3696556465285522 
PT_1_eta_1 from_5_to_12 0.19957135384127092 0.3704568621732946 
PT_1_eta_1 from_5_to_13 0.20305237810226712 0.37302411287563264 
PT_1_eta_1 from_6_to_11 0.1813731059846176 0.35655895771005813 
PT_1_eta_1 from_6_to_12 0.1811997124256575 0.3562263571257931 
PT_1_eta_1 from_6_to_13 0.18437139632023125 0.3584762293025155 
PT_1_eta_1 from_7_to_12 0.1641270811673489 0.3426643176739566 
PT_1_eta_1 from_7_to_13 0.16719378654358058 0.34483133673412686 
PT_1_eta_1 from_8_to_13 0.17262049128164805 0.34967786252974287 
