PT_3_eta_1 from_3_to_8 0.5471863046596106 0.5694973280168099 
PT_3_eta_1 from_3_to_9 0.472089742804011 0.4981599438151778 
PT_3_eta_1 from_3_to_10 0.44191448215995277 0.46931768804369206 
PT_3_eta_1 from_3_to_11 0.38190799290657756 0.41219360751503575 
PT_3_eta_1 from_3_to_12 0.3756259796353998 0.4061636701126953 
PT_3_eta_1 from_3_to_13 0.33376432228592 0.366305018192209 
PT_3_eta_1 from_4_to_9 0.39167388896191774 0.42181236555628804 
PT_3_eta_1 from_4_to_10 0.3637339466116249 0.3950989460846249 
PT_3_eta_1 from_4_to_11 0.30966994637258405 0.3436319299309481 
PT_3_eta_1 from_4_to_12 0.3042550720837659 0.338328029503873 
PT_3_eta_1 from_4_to_13 0.27373875718482377 0.30925276448636924 
PT_3_eta_1 from_5_to_10 0.38132131225630234 0.4118127844626431 
PT_3_eta_1 from_5_to_11 0.3228046690849998 0.35613391287270696 
PT_3_eta_1 from_5_to_12 0.30706351545095356 0.34111853748389 
PT_3_eta_1 from_5_to_13 0.2777194821833732 0.31301804558190904 
PT_3_eta_1 from_6_to_11 0.2968946523272766 0.33149296747417417 
PT_3_eta_1 from_6_to_12 0.3115364461577443 0.3454094316392635 
PT_3_eta_1 from_6_to_13 0.25457319990039134 0.291048253121116 
PT_3_eta_1 from_7_to_12 0.31655379964282027 0.3502553448116526 
PT_3_eta_1 from_7_to_13 0.22640403806760895 0.26433653963059167 
PT_3_eta_1 from_8_to_13 0.3175825726472712 0.35115515732837327 
