PT_2_eta_2 from_3_to_8 0.30816955556406406 0.07150088221219568 
PT_2_eta_2 from_3_to_9 0.30462068071386716 0.06674315553179049 
PT_2_eta_2 from_3_to_10 0.3193078637404204 0.06823162053422681 
PT_2_eta_2 from_3_to_11 0.31858274010756205 0.06549859510116576 
PT_2_eta_2 from_3_to_12 0.31858274010756205 0.06549859510116576 
PT_2_eta_2 from_3_to_13 0.3062205271880659 0.06230096062224874 
PT_2_eta_2 from_4_to_9 0.3000852367557979 0.09928132391252951 
PT_2_eta_2 from_4_to_10 0.35616978838242525 0.11126727338075551 
PT_2_eta_2 from_4_to_11 0.3121059399728764 0.07460495348676141 
PT_2_eta_2 from_4_to_12 0.32634512901228047 0.7071071347398497 
PT_2_eta_2 from_4_to_13 0.30397872053947655 0.07058077917374213 
PT_2_eta_2 from_5_to_10 0.4716644559035912 0.1879397317808651 
PT_2_eta_2 from_5_to_11 0.33446462550364836 0.12391321980667329 
PT_2_eta_2 from_5_to_12 0.36718295741326634 0.1247388426941641 
PT_2_eta_2 from_5_to_13 0.29342324698889705 0.08050265153049224 
PT_2_eta_2 from_6_to_11 0.21403733236799408 0.08905793254303986 
PT_2_eta_2 from_6_to_12 0.2551365969399886 0.08783482497154912 
PT_2_eta_2 from_6_to_13 0.23471387898660379 0.07703846751831572 
PT_2_eta_2 from_7_to_12 0.2203765176571304 0.10810262805702815 
PT_2_eta_2 from_7_to_13 0.2344547015403261 0.09287210264572103 
PT_2_eta_2 from_8_to_13 0.07996583193465995 0.0618272057420868 
