PT_2_eta_2 from_3_to_8 0.425489375430429 0.4830007853242217 
PT_2_eta_2 from_3_to_9 0.3755621216378628 0.43826801422260336 
PT_2_eta_2 from_3_to_10 0.3323693216661871 0.3991624868018903 
PT_2_eta_2 from_3_to_11 0.3431048629165506 0.40871029945176296 
PT_2_eta_2 from_3_to_12 0.30981075917925444 0.37742142795079836 
PT_2_eta_2 from_3_to_13 0.2833582991679501 0.3541043377023501 
PT_2_eta_2 from_4_to_9 0.3505844012372087 0.41642787640192047 
PT_2_eta_2 from_4_to_10 0.3139085579527832 0.383253052365486 
PT_2_eta_2 from_4_to_11 0.3279941008223928 0.39598579615019225 
PT_2_eta_2 from_4_to_12 0.30808113827121625 0.3769712921289001 
PT_2_eta_2 from_4_to_13 0.26081283281401224 0.3340562192914986 
PT_2_eta_2 from_5_to_10 0.2569635855330129 0.33302417112682253 
PT_2_eta_2 from_5_to_11 0.28383974712270016 0.3572134834563947 
PT_2_eta_2 from_5_to_12 0.27342193694525874 0.34668788619536045 
PT_2_eta_2 from_5_to_13 0.24225631521906996 0.318817853900238 
PT_2_eta_2 from_6_to_11 0.3828686752105118 0.4456978687278744 
PT_2_eta_2 from_6_to_12 0.3627792229616746 0.42692382285840796 
PT_2_eta_2 from_6_to_13 0.2860624838157184 0.3577522401329825 
PT_2_eta_2 from_7_to_12 0.20930462535902528 0.2884774500242837 
PT_2_eta_2 from_7_to_13 0.20540920390899728 0.2851726823701303 
PT_2_eta_2 from_8_to_13 0.10620487593093542 0.19691889726465336 
