EE_PT2 0.11201128710448793 0.009638277837778797 
EB_PT4 0.09735638115189259 0.005769678390062009 
EB_PT3 0.15742185877911588 0.004983472797688206 
EB_PT2 0.29583350954596227 0.004988269763813733 
EB_PT1 0.49715102594503596 0.005110137043236661 
EB_PT5 0.051270138897409494 0.004977202986698079 
EE_PT1 0.3299910407915055 0.007874069459991813 
